date,ticker,name,major,sub,benchmark,close,signal,entry_pct,minentry,maxentry,stop,atrpct,dev,selfvol,er22,er55,r0,mult,buf
2026-09-01,HWKN,"Hawkins, Inc.",基础材料,化工,XLB,124.58,Wait,,136.5358,137.9465,149.0516,0.0377,-0.1903,-0.1592,0.0819,0.2618,-11.1051,3.5,0.2649
2026-09-01,HWM,Howmet Aerospace Inc.,航空国防,航空航天国防,ITA,254.89,Bad Market,,295.1989,298.0623,259.2433,0.0374,-2.3929,0.082,0.263,0.0426,38.8191,3.5,0.267
2026-09-01,IAG,Iamgold Corporation,矿业,金,GDX,19.29,Wait,,22.3629,22.6405,18.9313,0.048,0.1816,0.012,0.3659,0.0967,3.7092,3.5,0.2085
2026-09-01,IBKR,"Interactive Brokers Group, Inc.",金融地产,券商,XLF,90.39,Wait,,99.0939,100.1305,86.0967,0.0382,-0.5223,0.0452,0.0605,0.004,14.0337,3.5,0.2616
2026-09-01,IBM,International Business Machines,科技硬件,IT,XLK,231.4,Wait,,241.104,243.1994,281.6838,0.0302,-0.4821,-0.2567,0.1023,0.1256,-38.4844,3.5,0.3313
2026-09-01,IMNM,"Immunome, Inc.",医疗健康,生物制药,XBI,27.065,Wait,,30.0957,30.481,25.3288,0.0475,-0.1969,0.0344,0.2338,0.265,5.1522,3.5,0.2107
2026-09-01,IMOS,ChipMOS TECHNOLOGIES INC.,半导体,半导体,SOXX,57.27,Bad Market,,59.857,60.7226,64.2492,0.0504,0.7897,-0.1561,0.273,0.0312,-3.5265,4,0.2
2026-09-01,INFQ,"Infleqtion, Inc.",科技硬件,量子计算,QTUM,12.69,Bad Market,,14.5185,14.8163,11.9899,0.0782,0.0741,-0.1665,0.216,0.0212,2.8263,4,0.2
2026-09-01,INGM,Ingram Micro Holding Corporatio,科技硬件,IT,XLK,27.61,Wait,,29.5661,29.8481,27.1106,0.034,-0.6788,-0.0608,0.0628,0.0799,2.7375,3.5,0.2938
2026-09-01,INSW,"International Seaways, Inc.",航运,海运,SEA,99.76,Wait,,100.9476,102.0197,87.4421,0.0358,1.0796,0.0403,0.0959,0.1679,14.5776,3.5,0.2792
2026-09-01,INTC,Intel Corporation,半导体,半导体,SOXX,88.97,Bad Market,,105.6396,107.2589,119.3487,0.0607,-1.2639,-0.1865,0.0235,0.1596,-12.0898,4,0.2
2026-09-01,IONQ,"IonQ, Inc.",科技硬件,量子计算,QTUM,37.78,Bad Market,,47.4141,48.2752,49.6987,0.076,-1.6972,-0.1867,0.0324,0.1924,-1.4235,4,0.2
2026-09-01,IPGP,IPG Photonics Corporation,科技硬件,光电,XLK,75.2,Wait,,95.0157,96.4343,101.0959,0.0629,-1.3396,-0.2248,0.1613,0.2118,-4.6617,4,0.2
2026-09-01,IRDM,Iridium Communications Inc,航空国防,卫星通信,ITA,46.72,Bad Market,,50.6672,51.0642,51.0881,0.0283,-1.4429,-0.325,0.0475,0.0106,-0.0239,3.5,0.353
2026-09-01,IREN,IREN LIMITED,数据中心,数据中心,DTCR,36.82,Bad Market,,45.5923,46.6308,47.0032,0.094,-1.1901,-0.159,0.0005,0.1933,-0.3724,4,0.2
2026-09-01,JBL,Jabil Inc.,科技硬件,电子元件,XLK,299.14,Wait,,373.3514,377.4482,337.8333,0.0457,-2.4865,-0.0852,0.0878,0.1885,39.615,3.5,0.2191
2026-09-01,JEF,Jefferies Financial Group Inc.,金融地产,投行,XLF,51.98,Wait,,57.1398,57.6295,57.097,0.0314,-1.3322,-0.1429,0.205,0.178,0.5325,3.5,0.3184
2026-09-01,JNJ,Johnson & Johnson,医疗健康,制药,XLV,271.19,Wait,,276.0781,277.679,257.4014,0.0197,1.2164,0.0139,0.2532,0.1614,20.2775,3,0.5
2026-09-01,JPM,JP Morgan Chase & Co.,金融地产,银行,XLF,354.95,Wait,,367.9913,369.6781,348.312,0.0158,-0.5921,-0.1304,0.0618,0.1888,21.3661,3,0.5
2026-09-01,KALU,Kaiser Aluminum Corporation,基础材料,铝加工,XLB,163.31,Wait,,195.0974,197.6585,161.4819,0.0523,-0.6991,0.0412,0.0319,0.0996,36.1767,4,0.2
2026-09-01,KEYS,Keysight Technologies Inc.,科技硬件,科技仪器,XLK,319.27,Wait,,364.3427,367.8897,331.9584,0.037,-1.2283,-0.0578,0.0013,0.0748,35.9313,3.5,0.27
2026-09-01,KGS,"Kodiak Gas Services, Inc.",油气,油气中游,AMLP,59.55,Wait,,66.7155,67.576,66.2306,0.0482,-0.3804,0.055,0.027,0.1049,1.3454,3.5,0.2076
2026-09-01,KKR,KKR & Co. Inc.,金融地产,私募股权,XLF,106.41,Wait,,116.3641,117.4393,102.7562,0.0337,-0.5571,-0.0402,0.1011,0.0981,14.6831,3.5,0.2969
2026-09-01,KLAC,KLA Corporation,半导体,半导体,SOXX,170.89,Bad Market,,211.2576,214.089,263.9581,0.0552,-2.2118,-0.1782,0.1328,0.1775,-49.8692,4,0.2
2026-09-01,KLIC,"Kulicke and Soffa Industries, I",半导体,半导体,SOXX,78.04,Bad Market,,102.8291,104.4177,112.6286,0.0679,-2.1349,-0.1246,0.1983,0.1711,-8.2109,4,0.2
2026-09-01,KMI,"Kinder Morgan, Inc.",油气,油气中游,AMLP,32.1,Wait,,33.191,33.4268,30.8323,0.0245,0.5535,0.0734,0.0089,0.0083,2.5945,3,0.4085
2026-09-01,KMX,CarMax Inc,消费,汽车零售,XLY,61.0,Bad Market,,64.83,65.3963,57.6129,0.0309,0.5017,-0.0745,0.1851,0.1639,7.7835,3.5,0.3231
2026-09-01,KNOP,KNOT Offshore Partners LP,航运,海运,SEA,10.97,Wait,,11.0097,11.1068,9.877,0.0295,1.0781,-0.0107,0.0917,0.0247,1.2299,3.5,0.3389
2026-09-01,KNSA,Kiniksa Pharmaceuticals Interna,医疗健康,制药,XLV,79.28,Wait,,81.5928,82.3718,71.8321,0.0328,0.3882,0.003,0.1994,0.2965,10.5397,3.5,0.3053
2026-09-01,KO,Coca-Cola Company (The),消费,消费必需品,XLP,88.0,Wait,,92.7475,93.2021,87.4447,0.0172,-0.3739,-0.0171,0.0288,0.1083,5.7573,3,0.5
2026-09-01,KOD,Kodiak Sciences Inc,医疗健康,生物技术,XBI,37.06,Wait,,45.9006,46.6514,35.3887,0.0675,-1.5261,-0.0855,0.1774,0.046,11.2627,4,0.2
2026-09-01,LAES,SEALSQ Corp,半导体,半导体,SOXX,2.39,Bad Market,,3.0403,3.0858,2.7636,0.0634,-1.3984,-0.3027,0.0154,0.1446,0.3222,4,0.2
2026-09-01,LBRT,Liberty Energy Inc.,油气,油气设备服务,XLE,20.1,Wait,,22.4561,22.7803,24.5474,0.0538,-0.0069,-0.1577,0.1179,0.2301,-1.7671,4,0.2
2026-09-01,LHX,"L3Harris Technologies, Inc.",航空国防,航空航天国防,ITA,263.56,Bad Market,,294.4556,296.4922,289.4102,0.0258,-2.021,-0.1331,0.1846,0.1837,7.082,3.5,0.3882
2026-09-01,LIN,Linde plc,基础材料,化工气体,XLB,486.76,Wait,,496.7524,499.3279,520.8855,0.0176,0.1225,-0.1189,0.1087,0.1354,-21.5576,3,0.5
2026-09-01,LITE,Lumentum Holdings Inc.,科技硬件,光通信,XLK,868.95,Wait,,983.2763,1004.8407,681.3746,0.0827,-0.1631,-0.0154,0.1471,0.0222,323.4661,4,0.2
2026-09-01,LLY,Eli Lilly and Company,医疗健康,制药,XLV,1160.0,Wait,,1291.94,1303.1179,1149.9312,0.0321,-1.189,0.0179,0.0236,0.0254,153.1866,3.5,0.3113
2026-09-01,LMT,Lockheed Martin Corporation,航空国防,航空航天国防,ITA,544.5,Bad Market,,614.125,618.3093,559.8628,0.0256,-2.7403,-0.0355,0.2028,0.0085,58.4465,3.5,0.3904
2026-09-01,LNG,"Cheniere Energy, Inc.",油气,油气中游,XLE,294.13,Wait,,294.6313,296.9246,264.9349,0.026,2.8853,0.0018,0.3235,0.2277,31.9897,3.5,0.3848
2026-09-01,LNT,Alliant Energy Corporation,公用电力,天然气/电力,XLU,67.92,Bad Market,,71.8726,72.2341,74.4146,0.0177,-1.1152,-0.0628,0.2527,0.1348,-2.1805,3,0.5
2026-09-01,LOGI,Logitech International S.A. - R,科技硬件,硬件,XLK,98.07,Wait,,109.9307,110.783,101.7166,0.029,-1.1258,-0.0998,0.1049,0.1211,9.0664,3.5,0.3452
2026-09-01,LPG,Dorian LPG Ltd.,航运,海运,SEA,50.86,Wait,,51.8286,52.392,44.7466,0.0369,1.8255,0.0608,0.1406,0.0946,7.6454,3.5,0.2708
2026-09-01,LQDA,Liquidia Corporation,医疗健康,生物制药,XBI,66.91,Wait,,91.8576,93.0989,74.4789,0.0618,-2.517,0.0161,0.3359,0.0328,18.62,4,0.2
2026-09-01,LRCX,Lam Research Corporation,半导体,半导体设备,SOXX,290.2,Bad Market,,347.2514,352.3684,365.1025,0.0588,-1.5088,-0.1079,0.0155,0.101,-12.7341,4,0.2
2026-09-01,LSCC,Lattice Semiconductor Corporati,半导体,半导体,SOXX,111.68,Bad Market,,139.262,141.155,130.0302,0.0565,-1.9307,-0.1243,0.1723,0.138,11.1248,4,0.2
2026-09-01,LUMN,"Lumen Technologies, Inc.",通讯服务,电信,XLC,6.38,Bad Market,,6.789,6.8926,7.1492,0.0541,0.4881,-0.2027,0.0,0.2,-0.2566,4,0.2
2026-09-01,LUNR,"Intuitive Machines, Inc.",航空国防,航空航天国防,ITA,14.72,Bad Market,,20.6363,21.0209,21.4931,0.0871,-1.615,-0.3456,0.1501,0.2912,-0.4722,4,0.2
2026-09-01,LWLG,"Lightwave Logic, Inc.",科技硬件,电光聚合物材料,XLK,5.13,Wait,,8.2166,8.3765,7.9482,0.1039,-3.126,-0.3609,0.1669,0.198,0.4283,4,0.2
2026-09-01,LYB,LyondellBasell Industries NV,基础材料,化工,XLB,65.17,Wait,,68.7517,69.3904,60.649,0.0327,0.7683,-0.0974,0.1098,0.0097,8.7414,3.5,0.3061
2026-09-01,MA,Mastercard Incorporated,金融地产,支付,XLF,581.1,Wait,,604.9675,608.032,569.2149,0.0176,0.4016,-0.0842,0.0753,0.2694,38.8171,3,0.5
2026-09-01,MANE,"Veradermics, Incorporated",医疗健康,生物制药,XBI,97.51,Wait,,115.641,117.5174,104.7204,0.0641,-1.4755,-0.1207,0.1224,0.0066,12.797,4,0.2
2026-09-01,MANH,"Manhattan Associates, Inc.",软件,软件,IGV,216.21,Wait,,225.9221,228.2412,196.704,0.0358,1.5265,0.0156,0.36,0.3178,31.5371,3.5,0.2797
2026-09-01,MARA,"MARA Holdings, Inc.",数据中心,数据中心,DTCR,10.23,Bad Market,,12.0619,12.3498,11.0115,0.0938,-0.2449,-0.0469,0.1025,0.1321,1.3383,4,0.2
2026-09-01,MCD,McDonald's Corporation,消费,餐饮,XLY,261.11,Bad Market,,278.7302,280.2123,273.1091,0.0189,-1.7787,-0.0746,0.1572,0.1355,7.1032,3,0.5
2026-09-01,MCHP,Microchip Technology Incorporat,半导体,半导体,SOXX,71.41,Bad Market,,85.4041,86.37,91.4417,0.0451,-1.8492,-0.1714,0.0613,0.1679,-5.0718,3.5,0.2218
2026-09-01,MDA,MDA Space Ltd.,航空国防,航空航天国防,ITA,28.37,Bad Market,,35.9398,36.4045,35.9138,0.0546,-2.7001,-0.2202,0.1023,0.1504,0.4907,4,0.2
2026-09-01,MDLN,Medline Inc.,医疗健康,医疗用品,XLV,35.11,Wait,,42.3911,42.8315,38.0524,0.0418,-0.0526,-0.1247,0.1839,0.0283,4.7791,3.5,0.2392
2026-09-01,MEOH,Methanex Corporation,基础材料,甲醇,XLB,60.12,Wait,,60.7012,61.3805,52.1744,0.0377,1.7064,-0.0176,0.1741,0.0102,9.2061,3.5,0.2655
2026-09-01,META,"Meta Platforms, Inc.",通讯服务,互联网媒体,XLC,578.54,Bad Market,,604.9054,610.9015,611.3558,0.0345,0.1834,-0.0397,0.114,0.0163,-0.4543,3.5,0.2895
2026-09-01,MFC,Manulife Financial Corporation,金融地产,保险,XLF,42.14,Wait,,45.1348,45.3537,42.5811,0.0173,-2.0319,-0.0022,0.377,0.0999,2.7726,3,0.5
2026-09-01,MGA,"Magna International, Inc.",消费,汽车零部件,XLY,63.63,Bad Market,,73.6863,74.2913,65.9921,0.0317,-2.7408,0.0312,0.1723,0.0499,8.2992,3.5,0.3155
2026-09-01,MGY,Magnolia Oil & Gas Corporation,油气,油气勘探开发,XLE,27.67,Wait,,28.4967,28.7505,25.2594,0.0306,1.6202,-0.0337,0.1731,0.0018,3.4911,3.5,0.3271
2026-09-01,MKSI,MKS Inc.,半导体,半导体设备,SOXX,246.44,Bad Market,,324.0934,329.0935,378.1318,0.0676,-2.6093,-0.1252,0.2688,0.1466,-49.0382,4,0.2
2026-09-01,MLI,"Mueller Industries, Inc.",工业,工业金属,XLI,61.04,Bad Market,,70.0704,70.6638,62.8319,0.0324,-2.2932,0.0122,0.2515,0.1376,7.8319,3.5,0.3086
2026-09-01,MMM,3M Company,工业,工业制造,XLI,170.24,Bad Market,,185.4824,186.5446,173.158,0.0208,-2.8078,-0.0958,0.1962,0.1117,13.3867,3,0.4808
2026-09-01,MNR,Mach Natural Resources LP,油气,油气勘探开发,XLE,12.61,Wait,,13.7661,13.8448,12.8531,0.0208,-0.8464,-0.1833,0.4239,0.1011,0.9917,3,0.4807
2026-09-01,MNST,Monster Beverage Corporation,消费,消费必需品,XLP,44.99,Wait,,98.9706,100.9516,73.5274,0.1468,-1.7067,0.1121,0.2181,0.1282,27.4242,4,0.2
2026-09-01,MOG.A,Moog Inc.,航空国防,航空航天国防,ITA,365.03,Bad Market,,449.0303,453.5936,392.1411,0.0417,-2.5953,0.0401,0.1338,0.0695,61.4525,3.5,0.24
2026-09-01,MOS,Mosaic Company (The),基础材料,化肥,MOO,24.78,Enter,0.3851,24.6578,24.9751,20.7079,0.0427,1.6133,0.0389,0.244,0.0797,4.2673,3.5,0.2343
2026-09-01,MPLX,MPLX LP,油气,油气中游,AMLP,59.09,Wait,,60.9895,61.2772,57.6332,0.0162,-0.0897,-0.0717,0.0512,0.0744,3.644,3,0.5
2026-09-01,MRCY,Mercury Systems Inc,航空国防,航空航天国防,ITA,82.8,Bad Market,,114.4245,116.0212,104.9207,0.0643,-3.4823,-0.0382,0.2132,0.1971,11.1005,4,0.2
2026-09-01,MRNA,"Moderna, Inc.",医疗健康,生物制药,XBI,154.27,Wait,,177.2796,181.6289,116.3886,0.094,3.7915,0.8113,0.4048,0.3115,65.2404,4,0.2
2026-09-01,MRVL,"Marvell Technology, Inc.",半导体,半导体,SOXX,210.39,Bad Market,,254.364,259.395,243.4996,0.0797,-0.8747,-0.0119,0.1092,0.1098,15.8955,4,0.2
2026-09-01,MRX,Marex Group Limited,金融地产,资本市场,XLF,72.62,Wait,,73.7162,74.6745,61.8098,0.044,1.2455,0.101,0.2378,0.1182,12.8647,3.5,0.2273
2026-09-01,MS,Morgan Stanley,金融地产,投行,XLF,211.04,Wait,,220.4904,221.9687,213.7668,0.0233,-0.8918,-0.094,0.0127,0.0183,8.2019,3,0.4283
2026-09-01,MSFT,Microsoft Corporation,软件,软件,IGV,501.02,Wait,,518.5402,522.0305,478.6275,0.0232,0.5748,-0.0402,0.2618,0.2615,43.403,3,0.4306
2026-09-01,MSGE,Madison Square Garden Entertain,通讯服务,影视娱乐,XLC,77.04,Bad Market,,89.1904,89.9415,79.6572,0.0325,-1.3296,0.0383,0.0069,0.0533,10.2843,3.5,0.3077
2026-09-01,MSGS,Madison Square Garden Sports Co,通讯服务,体育娱乐,XLC,381.69,Bad Market,,417.9369,421.2637,375.3076,0.0291,-1.5788,0.012,0.1019,0.0107,45.956,3.5,0.3442
2026-09-01,MT,Arcelor Mittal NY Registry Shar,基础材料,钢铁,XLB,73.31,Wait,,76.0831,76.6993,68.1614,0.028,-0.1909,-0.0388,0.135,0.0392,8.5378,3.5,0.3569
2026-09-01,MTCH,"Match Group, Inc.",通讯服务,互联网媒体,XLC,41.91,Bad Market,,42.5991,42.9664,37.895,0.0292,2.1784,0.0559,0.1351,0.1812,5.0714,3.5,0.3423
2026-09-01,MTDR,Matador Resources Company,油气,油气勘探开发,XLE,59.21,Enter,0.3462,59.0121,59.5837,51.7515,0.0322,2.6395,-0.0386,0.3864,0.0917,7.8321,3.5,0.3108
2026-09-01,MTRN,Materion Corporation,工业,工业金属,XLI,234.19,Bad Market,,299.9803,304.3308,239.3837,0.0619,-1.7171,0.1119,0.1045,0.0265,64.9471,4,0.2
2026-09-01,MTZ,"MasTec, Inc.",工业,建筑,XLI,237.74,Bad Market,,305.5986,310.2765,366.718,0.0656,-1.9116,-0.1004,0.168,0.1948,-56.4415,4,0.2
2026-09-01,MU,"Micron Technology, Inc.",半导体,半导体,SOXX,933.44,Bad Market,,1023.2334,1040.4585,983.8922,0.0615,0.1063,-0.0852,0.215,0.0198,56.5663,4,0.2
2026-09-01,MWH,"SOLV Energy, Inc.",公用电力,太阳能,TAN,24.78,Bad Market,,33.0701,33.5801,30.0389,0.0686,-2.5022,-0.1264,0.2169,0.1218,3.5412,4,0.2
2026-09-01,MXL,"MaxLinear, Inc",半导体,半导体,SOXX,57.59,Bad Market,,86.1032,87.9979,102.7669,0.1097,-1.898,-0.1701,0.1161,0.087,-14.769,4,0.2
2026-09-01,NAT,Nordic American Tankers Limited,航运,海运,SEA,6.91,Wait,,7.0891,7.1695,6.0814,0.0388,0.9752,0.0506,0.1348,0.1788,1.0881,3.5,0.2577
2026-09-01,NBIS,Nebius Group N.V.,数据中心,数据中心,DTCR,199.54,Bad Market,,281.5846,287.4414,208.5985,0.0978,-1.1839,-0.0475,0.0317,0.0435,78.8429,4,0.2
2026-09-01,NBIX,"Neurocrine Biosciences, Inc.",医疗健康,生物科技,XBI,156.76,Wait,,168.3676,169.6945,170.0198,0.0282,0.0085,-0.0564,0.2297,0.0212,-0.3253,3.5,0.3544
2026-09-01,NDAQ,"Nasdaq, Inc.",金融地产,资本市场,XLF,97.54,Wait,,100.4454,101.0319,93.6054,0.02,0.3236,-0.1265,0.2695,0.1251,7.4265,3,0.499
2026-09-01,NE,Noble Corporation plc A,油气,油气设备服务,XLE,46.6,Wait,,47.446,47.8761,41.9623,0.0308,1.514,-0.0738,0.2564,0.0068,5.9138,3.5,0.325
2026-09-01,NEE,"NextEra Energy, Inc.",公用电力,电力,XLU,82.93,Bad Market,,87.9183,88.3492,85.4804,0.0173,-1.3714,-0.1457,0.3367,0.0884,2.8688,3,0.5
2026-09-01,NEM,Newmont Corporation,矿业,金,GDX,122.63,Wait,,136.3663,137.7003,119.5768,0.0363,0.4767,0.0213,0.4049,0.1609,18.1235,3.5,0.2758
2026-09-01,NET,"Cloudflare, Inc.",软件,网络安全,IGV,285.51,Wait,,334.1329,339.0872,264.7722,0.0578,-0.8257,0.1258,0.0274,0.1389,74.315,4,0.2
2026-09-01,NFLX,"Netflix, Inc.",通讯服务,流媒体娱乐,XLC,80.81,Bad Market,,83.0381,83.7024,74.4804,0.0274,1.3292,-0.0906,0.3424,0.0065,9.2219,3.5,0.365
2026-09-01,NGL,NGL ENERGY PARTNERS LP,油气,油气中游,AMLP,18.33,Wait,,19.1533,19.4205,15.8527,0.0486,1.1857,0.1119,0.1851,0.0845,3.5678,3.5,0.2058
2026-09-01,NHC,National HealthCare Corporation,医疗健康,医疗服务,XLV,218.97,Wait,,238.9397,241.1761,210.6586,0.034,-0.6324,0.0292,0.0743,0.1054,30.5175,3.5,0.2937
2026-09-01,NI,NiSource Inc,公用电力,天然气/电力,XLU,40.96,Bad Market,,44.9372,45.1815,46.6368,0.0199,-1.1069,-0.0651,0.4196,0.2458,-1.4553,3,0.5
2026-09-01,NJR,NewJersey Resources Corporation,公用电力,天然气,XLU,54.1,Bad Market,,58.6132,58.9331,56.851,0.0197,-0.5575,-0.0839,0.2772,0.0296,2.0821,3,0.5
2026-09-01,NKE,"Nike, Inc.",消费,运动服饰,XLY,38.12,Bad Market,,43.0212,43.3685,41.148,0.0304,-2.0847,-0.1372,0.2126,0.1643,2.2205,3.5,0.3293
2026-09-01,NMM,Navios Maritime Partners LP,航运,海运,SEA,88.91,Wait,,91.7491,92.5317,81.7293,0.0293,2.1113,0.0811,0.2798,0.1884,10.8025,3.5,0.3408
2026-09-01,NN,NextNav Inc.,科技硬件,软件基础设施,XLK,15.22,Wait,,20.1376,20.5014,16.6487,0.0797,-1.353,-0.0892,0.1377,0.1885,3.8527,4,0.2
2026-09-01,NOG,"Northern Oil and Gas, Inc.",油气,油气勘探开发,XLE,26.36,Wait,,27.6036,27.8641,24.3009,0.0329,2.073,-0.0489,0.4374,0.1943,3.5632,3.5,0.3036
2026-09-01,NOK,Nokia Corporation Sponsored,科技硬件,通讯设备,XLK,9.93,Wait,,10.8793,11.026,13.1085,0.0492,-0.3292,-0.2088,0.1439,0.2424,-2.0825,3.5,0.2031
2026-09-01,NRG,"NRG Energy, Inc.",公用电力,电力,XLU,109.51,Bad Market,,139.5651,141.1375,131.0153,0.0479,-1.4716,-0.1183,0.3205,0.088,10.1222,3.5,0.2089
2026-09-01,NTAP,"NetApp, Inc.",科技硬件,硬件,XLK,183.16,Wait,,208.9116,211.0252,182.4213,0.0385,-1.602,0.0678,0.0585,0.1146,28.6039,3.5,0.26
2026-09-01,NTNX,"Nutanix, Inc.",软件,软件,IGV,66.69,Wait,,70.5069,71.2771,60.8546,0.0385,0.4597,0.1336,0.2853,0.3102,10.4224,3.5,0.2598
2026-09-01,NTR,Nutrien Ltd.,基础材料,化肥,MOO,77.69,Too High,,76.3069,76.9129,68.4604,0.026,3.7844,0.0387,0.3315,0.1758,8.4525,3.5,0.3846
2026-09-01,NU,Nu Holdings Ltd.,金融地产,银行,XLF,14.46,Wait,,15.3746,15.5528,13.1513,0.0411,0.0766,0.0855,0.0194,0.1539,2.4015,3.5,0.2435
2026-09-01,NVDA,NVIDIA Corporation,半导体,半导体,SOXX,217.44,Bad Market,,230.1544,232.3596,202.2525,0.0338,-0.1788,0.0356,0.1703,0.0515,30.1072,3.5,0.2958
2026-09-01,NVGS,Navigator Holdings Ltd.,航运,海运,SEA,22.22,Wait,,22.5722,22.7491,20.9367,0.0265,1.475,-0.0813,0.0181,0.0386,1.8123,3.5,0.3769
2026-09-01,NVO,Novo Nordisk A/S,医疗健康,制药,XLV,45.12,Wait,,49.1112,49.5088,46.9713,0.0294,-0.8851,-0.0681,0.1102,0.0284,2.5375,3.5,0.3404
2026-09-01,NVTS,Navitas Semiconductor Corporati,半导体,半导体,SOXX,10.94,Bad Market,,14.7878,15.0994,19.8647,0.095,-1.9633,-0.3176,0.007,0.3118,-4.7653,4,0.2
2026-09-01,NWE,"NorthWestern Energy Group, Inc.",公用电力,天然气/电力,XLU,69.91,Bad Market,,72.7891,73.213,69.1814,0.0202,-0.4848,-0.0942,0.0755,0.0285,4.0315,3,0.4948
2026-09-01,NXE,Nexgen Energy Ltd.,矿业,铀,URA,9.93,Bad Market,,11.3094,11.4585,9.2222,0.05,-1.2044,-0.0629,0.1304,0.0058,2.2362,4,0.2
2026-09-01,NXPI,NXP Semiconductors N.V.,半导体,半导体,SOXX,222.4,Bad Market,,241.934,244.2346,296.4,0.0345,-0.928,-0.2688,0.0849,0.2418,-52.1654,3.5,0.29
2026-09-01,NXT,Nextpower Inc.,公用电力,太阳能,TAN,83.07,Bad Market,,105.8989,107.4271,108.6928,0.0613,-2.2204,-0.2712,0.1219,0.205,-1.2657,4,0.2
2026-09-01,NYT,New York Times Company (The),通讯服务,媒体出版,XLC,67.73,Bad Market,,76.2873,76.831,71.3468,0.0268,0.7846,-0.116,0.3034,0.0866,5.4842,3.5,0.3737
2026-09-01,OGE,OGE Energy Corp,公用电力,电力,XLU,45.99,Bad Market,,47.902,48.1432,47.5379,0.0175,-0.7381,-0.0642,0.1905,0.0776,0.6053,3,0.5
2026-09-01,OGN,Organon & Co.,医疗健康,制药,XLV,13.76,Wait,,13.788,13.7988,13.6618,0.0026,1.9416,-0.712,0.6,0.3077,0.137,3,0.5
2026-09-01,OKE,"ONEOK, Inc.",油气,油气中游,AMLP,95.69,Wait,,98.0269,98.7943,88.1174,0.0267,1.1955,0.0468,0.1822,0.075,10.6769,3.5,0.3741
2026-09-01,OKLO,Oklo Inc.,公用电力,核能,NLR,38.53,Bad Market,,49.0551,50.0077,48.468,0.0824,-1.4883,-0.2615,0.0066,0.1773,1.5397,4,0.2
2026-09-01,ON,ON Semiconductor Corporation,半导体,半导体,SOXX,72.65,Bad Market,,84.1065,85.1743,119.0923,0.049,-1.4059,-0.287,0.2379,0.2217,-33.918,3.5,0.2041
2026-09-01,ONDS,Ondas Inc,科技硬件,通讯设备,XLK,7.04,Wait,,9.89,10.0699,7.3708,0.0852,-2.9014,-0.2012,0.0579,0.1233,2.6991,4,0.2
2026-09-01,OR,OR Royalties Inc.,矿业,金,GDX,35.59,Wait,,39.2759,39.6778,34.2308,0.0376,0.6158,-0.0601,0.3411,0.0473,5.447,3.5,0.2656
2026-09-01,ORA,"Ormat Technologies, Inc.",公用电力,再生能源,XLU,107.29,Bad Market,,115.8329,116.8785,126.5111,0.0325,-0.1617,-0.0733,0.2043,0.238,-9.6326,3.5,0.3078
2026-09-01,ORCL,Oracle Corporation,软件,软件,IGV,141.32,Wait,,157.6332,159.5847,169.8721,0.046,-0.9266,-0.1908,0.132,0.1837,-10.2874,3.5,0.2172
2026-09-01,OSCR,"Oscar Health, Inc.",医疗健康,健康保险,XLV,29.83,Wait,,33.1124,33.6411,25.7115,0.0591,-0.2928,0.1126,0.0742,0.035,7.9296,4,0.2
2026-09-01,OVV,Ovintiv Inc. (DE),油气,油气勘探开发,XLE,66.58,Wait,,67.4858,68.0211,60.5754,0.0268,1.6792,-0.0184,0.182,0.1606,7.4456,3.5,0.3732
2026-09-01,OXY,Occidental Petroleum Corporatio,油气,油气勘探开发,XLE,60.95,Wait,,62.1295,62.5795,57.0204,0.0246,1.6165,-0.1003,0.1966,0.0863,5.5591,3,0.4064
2026-09-01,P,"Everpure, Inc.",工业,污水处理,XLI,93.78,Bad Market,,119.3987,121.2568,93.3855,0.066,-1.5012,0.2204,0.1967,0.1312,27.8713,4,0.2
2026-09-01,PAA,"Plains All American Pipeline, L",油气,油气中游,AMLP,25.86,Wait,,25.887,26.0292,24.2279,0.0183,3.5957,-0.0123,0.1779,0.2192,1.8014,3,0.5
2026-09-01,PAAS,Pan American Silver Corp.,矿业,银,SIL,50.0,Wait,,55.39,56.0586,47.0898,0.0446,-0.2975,-0.056,0.2062,0.0277,8.9688,3.5,0.2244
2026-09-01,PACS,"PACS Group, Inc.",医疗健康,医疗服务,XLV,42.14,Wait,,48.8714,49.4366,41.8561,0.0447,-1.4106,-0.0479,0.2423,0.1323,7.5805,3.5,0.2237
2026-09-01,PANW,"Palo Alto Networks, Inc.",软件,网络安全,IGV,362.09,Wait,,399.6872,405.2181,322.2553,0.0509,-0.3538,0.2713,0.1266,0.1605,82.9628,4,0.2
2026-09-01,PARR,"Par Pacific Holdings, Inc. Comm",油气,炼油,XLE,80.03,Wait,,86.9501,88.3303,67.6278,0.0575,0.8059,0.1827,0.0895,0.1977,20.7025,4,0.2
2026-09-01,PATH,"UiPath, Inc.",软件,软件,IGV,18.14,Wait,,18.8514,19.0931,15.85,0.0444,2.5922,0.065,0.5134,0.3756,3.2431,3.5,0.2251
2026-09-01,PAY,"Paymentus Holdings, Inc.",软件,软件,IGV,35.13,Wait,,44.988,45.57,36.8398,0.0552,-2.2572,0.1774,0.0298,0.2275,8.7302,4,0.2
2026-09-01,PAYC,"Paycom Software, Inc.",软件,软件,IGV,237.95,Wait,,241.4795,243.9094,210.7512,0.034,2.365,0.0991,0.701,0.448,33.1582,3.5,0.2938
